module_name,step_index,query_tokens,key_tokens,target_mass,footprint_mass,comparison_mass,all_text_mass
up_blocks.2.attentions.0.transformer_blocks.0.attn2.processor,2,180,77,0.0005357073799327568,0.0002551333306150304,0.00011643652804195881,0.012987302011268652
up_blocks.2.attentions.1.transformer_blocks.0.attn2.processor,2,180,77,0.0019248676989917402,0.0009606076476888525,0.0005890210029772586,0.012987493133175081
up_blocks.2.attentions.2.transformer_blocks.0.attn2.processor,2,180,77,0.005735786162592746,0.0023339782872547708,0.00525927705431564,0.01298712963085154
up_blocks.3.attentions.0.transformer_blocks.0.attn2.processor,2,720,77,0.005204670509254491,0.004812772078439593,0.002957622696800778,0.012987037484909033
up_blocks.3.attentions.1.transformer_blocks.0.attn2.processor,2,720,77,0.003530663464356352,0.003315717953050302,0.003852662023467322,0.01298703424180999
up_blocks.3.attentions.2.transformer_blocks.0.attn2.processor,2,720,77,0.0053574421877662344,0.003520194092868931,0.004038496134388778,0.01298705260265312
down_blocks.0.attentions.0.transformer_blocks.0.attn2.processor,3,720,77,0.004640466025858014,0.003752386235218081,0.0023121620272286234,0.012987217933778123
down_blocks.0.attentions.1.transformer_blocks.0.attn2.processor,3,720,77,0.005098324940988311,0.00415293420975407,0.003770419122495999,0.01298708897992474
down_blocks.1.attentions.0.transformer_blocks.0.attn2.processor,3,180,77,0.002102587272723516,0.0005301112598843045,0.0005339915144981609,0.012987434435071367
down_blocks.1.attentions.1.transformer_blocks.0.attn2.processor,3,180,77,0.0009093698555672611,0.001592560958945089,0.0007375527907990747,0.012987256470051679
down_blocks.2.attentions.0.transformer_blocks.0.attn2.processor,3,45,77,0.008975336717234718,0.001962528553687864,0.0016799059168746075,0.01298725733702833
down_blocks.2.attentions.1.transformer_blocks.0.attn2.processor,3,45,77,0.005820914148180573,0.0018504208305643664,0.000961026886685027,0.012987101266179421
mid_block.attentions.0.transformer_blocks.0.attn2.processor,3,15,77,0.007022279567188687,0.0027675537144144376,0.01267296064645052,0.012987122416367262
up_blocks.1.attentions.0.transformer_blocks.0.attn2.processor,3,45,77,0.0031756378489511982,0.0009041746788554722,0.0006863595017542442,0.012987479181774767
up_blocks.1.attentions.1.transformer_blocks.0.attn2.processor,3,45,77,0.0030034816209916714,0.0008805640352269014,0.0005724581475887034,0.012987404307417712
up_blocks.1.attentions.2.transformer_blocks.0.attn2.processor,3,45,77,0.002302519408641038,0.0005736403436296516,0.00034627026464376185,0.012987470547272185
up_blocks.2.attentions.0.transformer_blocks.0.attn2.processor,3,180,77,0.00046221746890633196,0.0003064408939745691,0.00010848816277252304,0.012987332830761934
up_blocks.2.attentions.1.transformer_blocks.0.attn2.processor,3,180,77,0.0016752296244656598,0.0010097399664421877,0.0005655603509189354,0.012987448628696184
up_blocks.2.attentions.2.transformer_blocks.0.attn2.processor,3,180,77,0.005399838481788282,0.0022360767610371114,0.007000831540984412,0.012987156321347018
up_blocks.3.attentions.0.transformer_blocks.0.attn2.processor,3,720,77,0.0049517646018001765,0.004793038111593988,0.0028439242630783055,0.012987040874546912
up_blocks.3.attentions.1.transformer_blocks.0.attn2.processor,3,720,77,0.004096409993039237,0.003797151032421324,0.00363808063738462,0.012987046165319233
up_blocks.3.attentions.2.transformer_blocks.0.attn2.processor,3,720,77,0.005313066223429309,0.003759133893892997,0.0034978737529470687,0.012987096906783433
